categorie;nom;hp;atk;def;mercyGoal;act1;act2;act3;act4
NORMAL;Froggit;28;6;1;100;COMPLIMENT;OBSERVE;-;-
NORMAL;Moldsmol;24;5;0;100;JOKE;COMPLIMENT;-;-
NORMAL;Whimsun;22;7;1;100;REASON;OBSERVE;-;-
NORMAL;Loox;32;8;2;100;DANCE;COMPLIMENT;-;-
MINIBOSS;MimicBox;46;10;2;100;OBSERVE;PET;THREATEN;-
MINIBOSS;GuardHound;55;12;3;100;PET;REASON;INSULT;-
MINIBOSS;ByteKnight;60;13;4;100;REASON;DANCE;THREATEN;-
BOSS;QueenByte;85;16;5;100;REASON;DANCE;JOKE;INSULT
BOSS;CoreTitan;100;18;6;100;OBSERVE;REASON;THREATEN;INSULT
